Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,3865,3690.9854,491.1309118,2831.937256,2420.86905,12567.85269,13075.95984,12188.97617,2310.091903,9404.99224
,,,,,,,,3866,3515.060059,448.6982789,2675.350987,2302.396824,12319.10851,12199.33265,11422.53302,2161.226312,9100.5965
,,,,,,,,3867,3360.879363,420.6901582,2605.720553,2171.208213,12215.63615,11348.65702,11046.32853,2068.734241,8790.424726
,,,,,,,,3868,3348.030972,406.1309139,2596.733949,2146.899369,12454.55772,11184.98438,10739.45477,2014.165426,8771.214286
,,,,,,,,3869,3359.890342,386.7103439,2659.725833,2278.325429,13255.15453,11300.06625,10861.38397,2017.093666,8950.442724
,,,,,,,,3870,3394.878199,396.7914164,2776.644237,2503.286619,14351.7981,11764.11644,11364.28136,2114.200261,9532.010106
,,,,,,,,3871,3508.736048,407.5636018,2857.844629,2737.077945,15122.30624,12129.69532,11378.60214,2015.474913,10021.48349
,,,,,,,,3872,3752.265228,443.9598178,2975.695364,2963.665662,15826.58585,12521.90973,11571.4928,1939.694951,10357.67197
,,,,,,,,3873,3918.900483,511.5620224,3036.313596,3077.058457,16381.74055,13150.78553,11890.46361,1734.132874,10894.07094
,,,,,,,,3874,4167.568229,567.00832,3257.342917,3248.312634,16764.01724,12876.49633,12559.57688,1748.796585,11700.79196
,,,,,,,,3875,4617.064514,642.898992,3524.532945,3310.166128,17213.69138,13340.93736,12993.7563,1761.053698,12287.03967
,,,,,,,,3876,5007.261974,693.0727868,3801.038404,3573.096408,17384.34669,14069.25179,14339.51385,1810.085085,13193.44759
,,,,,,,,3877,5230.62677,759.0003642,4356.138451,3820.218518,17795.77928,14399.39155,15530.7276,1704.635159,13975.3747
,,,,,,,,3878,5541.162625,830.5302438,4737.26185,3899.022905,18147.37792,15699.82252,16840.16434,2000.480404,14260.73427
,,,,,,,,3879,5865.337496,880.6024161,4938.833321,4030.405432,18284.32763,17662.84873,17779.50441,2150.681907,14715.30016
,,,,,,,,3880,6249.011562,907.3662345,5098.107302,3971.137165,18801.84887,18588.64317,18874.32718,2225.052555,15047.22136
,,,,,,,,3881,6347.053957,942.8589177,5307.571588,4656.793007,19104.95535,19788.35553,19572.63546,2778.15526,15727.76411
,,,,,,,,3882,6384.807519,950.4177774,5052.390609,4653.080887,19205.63236,20689.04848,19164.74539,2945.550387,15886.38311
,,,,,,,,3883,6239.520118,913.7641642,4822.575523,4601.603916,18871.44934,21240.45068,18666.66112,3125.508957,15037.88766
,,,,,,,,3884,5845.567931,858.7420084,4517.049672,4540.756613,18604.7474,20880.06015,17934.80921,2952.351303,14285.83532
,,,,,,,,3885,5309.886647,793.676178,4163.316318,4296.73618,17582.45768,19936.96141,17252.28442,2934.592974,13216.00772
,,,,,,,,3886,4983.734721,733.791799,3759.515722,3712.443371,16324.31429,17927.52335,16577.36971,2853.397921,12195.44058
,,,,,,,,3887,4487.587632,669.9289836,3354.633151,3206.520615,14945.80931,16268.09909,15006.03771,2680.579873,11081.081
,,,,,,,,3888,4133.761868,592.9446978,3097.883848,3024.071706,13948.06381,15014.05067,14107.08045,2625.540308,10235.35177
,,,,,,,,3889,3982.545276,533.0846524,2884.212753,2778.76608,13176.24113,14082.4523,13198.8725,2423.538704,9789.357984
,,,,,,,,3890,3748.309144,486.6734833,2724.63062,2620.740782,12799.2403,13145.31381,12277.14431,2228.294955,9249.886615
,,,,,,,,3891,3563.488534,456.7897841,2651.653838,2535.833955,12702.5797,12196.02031,11760.80574,2140.43698,8960.888497
,,,,,,,,3892,3589.186304,440.355061,2616.704728,2525.452486,12947.41274,12032.34767,11342.65689,2068.77926,8794.294351
,,,,,,,,3893,3555.582288,427.915728,2681.341728,2583.29507,13627.42167,12210.72554,11391.76658,2108.693172,9050.56867
,,,,,,,,3894,3587.209249,439.5853627,2780.251481,2753.704324,14649.51952,12470.0457,11800.06186,2202.867612,9543.694083
,,,,,,,,3895,3717.078975,455.0778587,2845.52349,2944.134489,15733.3021,12976.4919,11771.49938,2329.286948,10449.06503
,,,,,,,,3896,3888.656374,476.2496468,2944.502158,3130.38753,16478.84097,13178.95508,11742.42297,2613.624758,10389.04492
,,,,,,,,3897,4033.943776,550.8926258,3017.33914,3319.239649,16876.16396,13335.86625,11875.0458,1672.330561,10865.97837
,,,,,,,,3898,4373.538295,617.440609,3141.115639,3446.280817,17337.93949,13017.44181,11899.43757,1491.129055,11592.67739
,,,,,,,,3899,4746.341026,685.4728393,3325.624572,3624.306249,17932.87166,13425.99319,12175.31757,1406.216937,12476.42118
,,,,,,,,3900,5101.352233,750.643683,3444.26193,3782.496772,17952.65757,13674.41877,13028.72311,1442.028181,13332.39592
,,,,,,,,3901,5446.086306,827.9915759,3902.277506,4038.413401,18836.60138,13990.37117,14070.53233,1580.04793,14251.63743
,,,,,,,,3902,5808.214123,873.3307721,4147.841794,4164.950978,19078.8762,15135.13188,15177.05683,1662.014191,14924.05098
,,,,,,,,3903,6096.807922,934.1118027,4479.403989,4211.873875,19353.87664,16596.19673,16615.44973,1850.10861,15206.50376
,,,,,,,,3904,6430.471276,967.0916475,4656.817562,4034.806154,19808.64754,17309.02426,17628.3209,2170.779305,15595.18299
,,,,,,,,3905,6704.240616,1003.196659,4770.478223,4736.716372,20291.53926,18063.46612,17856.25744,2456.295457,16212.67655
,,,,,,,,3906,6758.993102,1005.189218,4564.003893,4778.457933,19699.01379,18974.26221,17929.91702,2756.920624,16557.58156
,,,,,,,,3907,6553.812674,964.0199352,4237.47845,4701.691651,19639.64425,19505.507,17311.37615,2965.223033,15732.17388
,,,,,,,,3908,6104.513798,890.687378,3986.956171,4467.759834,19064.22347,18792.77719,16498.20518,2871.852098,14711.49889
,,,,,,,,3909,5696.328393,830.5926733,3766.322623,4032.158597,18014.6916,17815.8613,16105.95034,2902.155275,13477.66524
,,,,,,,,3910,5242.679602,774.4594514,3453.388335,3521.059453,16501.67707,16484.82781,15280.29687,2773.575969,12382.17815
,,,,,,,,3911,4745.544479,711.3448928,3134.08427,3028.12219,15229.71729,15002.02267,14300.14901,2627.372415,11310.26601
,,,,,,,,3912,4337.36006,642.5522389,2892.454083,2757.145356,14149.86356,14042.9387,13522.0239,2557.740584,10528.14056
,,,,,,,,3913,4074.46107,575.0728988,2715.559348,2493.091151,13468.86676,13305.38099,12758.40735,2390.645914,9848.97948
,,,,,,,,3914,3883.711269,526.5000325,2584.23166,2342.531646,13048.51777,12317.5119,12005.08911,2209.746823,9457.901828
,,,,,,,,3915,3736.448786,495.5648046,2520.67762,2237.909625,12831.53691,11600.63922,11408.36049,2108.401523,9146.785515
,,,,,,,,3916,3753.250301,478.76807,2499.708548,2209.052642,13017.22673,11342.23753,11096.75268,2038.331238,8965.751766
,,,,,,,,3917,3739.413876,452.5935425,2550.886316,2283.111016,13677.44187,11478.47343,11205.3593,2078.546586,9129.582582
,,,,,,,,3918,3831.725476,460.2090475,2632.821152,2401.818712,14899.93737,11767.98572,11524.02373,2157.406485,9698.457902
,,,,,,,,3919,3851.691463,477.5145927,2669.560101,2544.472153,16034.41809,12145.44604,11568.05344,2285.808648,10343.44227
,,,,,,,,3920,4106.090992,509.8339411,2815.931097,2609.333335,16599.73683,12162.28133,12003.16189,2497.212526,10836.7978
,,,,,,,,3921,4398.04766,580.9262157,2839.919661,2778.963954,17183.76899,11913.77758,12859.73993,2212.847313,11469.49449
,,,,,,,,3922,4601.054611,631.2432194,2814.003427,2713.229158,17628.76255,11473.59774,12970.8569,1833.506114,12911.63124
,,,,,,,,3923,5030.785279,653.8562719,2788.019262,2793.337536,18069.21625,11298.8058,12782.95725,1767.561986,14056.98056
,,,,,,,,3924,5289.53275,736.7775461,2810.409967,2873.150091,18384.50972,11383.89095,12664.51683,2136.386183,15391.23863
,,,,,,,,3925,5544.920313,789.7614675,2969.791259,3104.086093,19045.05252,11490.48189,12222.55932,2226.073329,14769.05704
,,,,,,,,3926,6034.543021,839.0388102,3170.797622,3380.132463,19301.8866,12573.47086,12814.26727,2264.248109,14894.67687
,,,,,,,,3927,6131.795778,898.8794087,3437.533791,3587.937961,19519.51094,13697.87875,13631.42119,2165.585397,15668.33614
,,,,,,,,3928,6319.974322,940.4063148,3602.057178,3673.745115,20054.10342,14901.06955,14619.78199,2152.549247,15775.95966
,,,,,,,,3929,6372.55333,958.1266275,3767.447917,4372.613018,20113.348,15176.02317,15435.34471,2294.278231,15904.22536
,,,,,,,,3930,6235.765391,960.9601902,3755.855315,4381.113693,18896.53176,16129.99694,15895.65534,2603.55991,15935.59831
,,,,,,,,3931,6028.015679,927.9237997,3690.466149,4331.309748,18823.63413,16836.45383,15722.60029,2752.30708,15290.88931
,,,,,,,,3932,5795.1624,851.9918405,3575.265715,4148.674837,18000.41276,16359.28129,15236.38575,2718.435599,14521.49154
,,,,,,,,3933,5487.789044,786.2947338,3409.636724,3756.905702,17480.30476,15668.20383,14894.57484,2787.243374,13443.9218
,,,,,,,,3934,5158.671041,721.9941139,3154.054065,3335.651334,16484.63634,14920.22054,14481.75304,2752.859061,12493.83209
,,,,,,,,3935,4759.380904,653.3529463,2906.72849,2804.209733,15176.00931,13899.30622,13801.83742,2666.788174,11236.9954
,,,,,,,,3936,4427.298799,574.652048,2714.814074,2481.462085,14100.14247,13035.47893,13099.141,2581.666617,10462.58801
,,,,,,,,3937,4134.749903,525.1380515,2568.423387,2224.452201,13399.45324,12333.10629,12356.50651,2386.251596,9838.416241
,,,,,,,,3938,3907.431983,482.3433074,2458.417226,2118.428241,13046.24193,11539.37556,11614.36618,2188.199986,9372.167344
,,,,,,,,3939,3794.760564,449.0947962,2400.853928,2005.054243,12926.93218,10889.31641,11091.72212,2105.227631,8941.60777
,,,,,,,,3940,3763.133603,433.2736975,2405.846377,1982.690502,13091.79016,10696.12583,10846.2923,2029.60426,8795.173418
,,,,,,,,3941,3686.043255,410.6399016,2478.556357,2072.696547,13801.48533,10867.17551,10918.65718,2039.673022,8923.385197
,,,,,,,,3942,3721.624327,416.2047063,2580.436375,2187.356726,14916.23327,11249.84373,11272.5948,2142.766262,9509.580916
,,,,,,,,3943,3826.389499,423.1492434,2648.498485,2323.017294,15885.13085,12067.31778,11352.20408,2267.935812,10002.32312
,,,,,,,,3944,4035.721448,458.1901603,2730.271861,2384.257377,16378.46307,12663.31445,11741.17768,2490.547647,10118.79412
,,,,,,,,3945,4249.203929,513.8914616,3046.072056,2423.009059,16632.96326,12212.03484,12367.61524,2207.079893,10504.04567
,,,,,,,,3946,4475.138995,557.0217894,3045.04915,2422.696418,16902.14373,11080.4551,12100.30398,1903.037141,11194.71549
,,,,,,,,3947,5031.969736,612.0194122,2904.777191,2397.013337,17168.58887,9913.915017,11862.84003,1195.177132,11610.54468
,,,,,,,,3948,5071.899736,668.4674744,2757.464019,2492.725084,17370.26366,9861.963048,11851.01971,1098.06173,12453.12833
,,,,,,,,3949,5590.975928,719.2205873,2839.265946,2603.176479,17392.01547,9914.540355,11965.57603,1132.526296,13324.62682
,,,,,,,,3950,5878.78009,764.1332483,2911.138109,2827.375854,17570.56291,10441.75953,11718.46606,1236.30462,13629.77549
,,,,,,,,3951,6272.927712,803.1978779,3006.547929,3043.922445,17937.40169,11406.74513,12410.25142,1417.291793,13832.3507
,,,,,,,,3952,6213.035672,846.1977619,3206.282305,3127.369949,18307.12733,12174.0162,13237.15018,1734.603623,14282.73019
,,,,,,,,3953,6242.092362,886.9720232,3418.79168,3825.152511,18499.69385,13055.21618,13883.58148,2202.715915,14687.0102
,,,,,,,,3954,5985.122563,873.8330008,3518.205501,3996.848937,18344.89363,13911.6762,14625.02998,2594.686129,14798.56786
,,,,,,,,3955,5940.053008,843.5131924,3488.116915,3943.689046,18052.52186,14800.74176,14727.78574,2648.913381,14397.1205
,,,,,,,,3956,5790.221242,801.291683,3409.777509,3864.934128,17459.31157,14640.22513,14663.63381,2744.863164,13605.51211
,,,,,,,,3957,5440.348602,757.7317283,3268.900076,3544.252287,16871.12623,14504.91746,14319.51022,2737.093344,12782.09364
,,,,,,,,3958,5159.659075,698.9990046,3048.266528,3147.114825,15844.76598,14084.0645,14011.51966,2771.0578,11761.60737
,,,,,,,,3959,4709.964394,620.7527648,2823.55514,2726.564889,14636.74315,13334.86962,13505.66719,2681.598689,10832.25708
,,,,,,,,3960,4347.243362,555.0387044,2653.115835,2364.041561,13613.22942,12622.11049,12868.91156,2610.958806,10106.04814
,,,,,,,,3961,4041.846074,510.0307038,2512.590857,2128.074607,12867.05001,11923.34331,12185.37868,2429.885509,9526.210964
,,,,,,,,3962,3824.411457,473.4518864,2417.561058,1997.275809,12485.10884,11128.6355,11552.86295,2239.767158,9053.24342
,,,,,,,,3963,3707.786915,445.4437657,2384.525834,1918.982927,12382.55055,10476.13362,11043.76877,2150.448,8772.943534
,,,,,,,,3964,3658.369418,426.0820351,2390.952714,1909.183208,12581.95442,10304.97645,10765.90225,2060.544563,8592.859137
,,,,,,,,3965,3628.719512,412.2880013,2469.358082,2004.785135,13315.51883,10417.01957,10840.8763,2081.781156,8806.802512
,,,,,,,,3966,3604.406569,416.0765562,2564.679297,2135.498847,14348.08277,10762.7244,11145.20019,2187.747831,9334.281799
,,,,,,,,3967,3725.578437,421.5850147,2616.633843,2254.47862,15385.98456,11265.09613,11219.22545,2422.386786,9750.99006
,,,,,,,,3968,3894.981372,444.3388827,2778.414386,2288.617855,15895.72584,11571.50234,11613.01218,2711.806932,9902.736361
,,,,,,,,3969,4159.857418,495.5062644,2934.881529,2304.152957,16259.173,10902.82959,12035.83579,2689.025967,10303.89198
,,,,,,,,3970,4461.895785,533.8526553,2939.059789,2291.223858,16547.5254,9737.617373,12140.48913,2504.558572,10977.27607
,,,,,,,,3971,4770.851378,596.966815,2679.158086,2235.074088,16802.84127,9099.470925,11891.48158,1318.477384,11486.32481
,,,,,,,,3972,5007.262961,667.2499989,2543.877591,2280.388267,16719.2355,9377.915696,11126.6494,1354.49611,12179.45659
,,,,,,,,3973,5310.089979,719.6159079,2567.540282,2560.19029,16923.1999,8935.225708,11154.36192,1816.995615,12815.30656
,,,,,,,,3974,5671.229761,771.4582465,2694.546957,2763.912654,17123.74907,9232.66612,11425.98226,2022.883596,13214.71368
,,,,,,,,3975,5950.336064,810.0093783,2964.836222,2887.717589,17439.3702,9834.956231,12074.85471,2081.181219,13492.06441
,,,,,,,,3976,6313.846734,855.2106512,3236.68495,2820.645164,17752.80404,10317.4246,12978.3879,2314.183805,13757.32773
,,,,,,,,3977,6467.829032,877.656959,3413.321744,3525.90836,18256.01889,11415.77345,13745.54264,2501.749732,14467.41885
,,,,,,,,3978,6475.932689,874.1221113,3452.171481,3579.904269,17836.73058,12596.37389,14464.14116,2570.979322,14572.18084
,,,,,,,,3979,6285.972525,847.6468051,3385.85983,3541.513708,17732.95516,13566.06907,14676.57093,2685.239415,14162.1142
,,,,,,,,3980,6009.632915,790.4630518,3325.352848,3470.705417,17431.38656,13725.26663,14470.0612,2773.725709,13613.27254
,,,,,,,,3981,5685.45607,734.9433545,3200.015901,3187.868994,16778.77329,13731.92063,14412.36301,2816.781215,12568.20033
,,,,,,,,3982,5415.639854,692.4863881,2993.306274,2886.418545,15803.63561,13446.28739,13916.58152,2808.88123,11866.6168
,,,,,,,,3983,4987.687844,620.8181861,2807.185698,2516.62235,14698.21338,12846.44099,13418.5269,2722.472695,10922.73062
,,,,,,,,3984,4606.188243,565.9881058,2652.285893,2134.843884,13679.63506,12173.75239,12751.26179,2646.917832,10159.90323
,,,,,,,,3985,4244.456232,516.2880175,2506.120659,1934.701064,12961.16517,11548.57,12122.42261,2476.099248,9518.381208
,,,,,,,,3986,4001.323845,476.7820929,2414.087707,1812.653251,12666.19976,10787.17124,11465.19885,2295.118925,9115.803481
,,,,,,,,3987,3883.711269,440.9686854,2360.082427,1748.554875,12331.49328,10125.86576,10914.3481,2192.578644,8768.091819
,,,,,,,,3988,3769.063782,423.7686521,2339.113355,1729.498601,12336.47493,9827.862545,10518.64403,2086.079563,8547.566519
,,,,,,,,3989,3642.555937,403.7931973,2361.08072,1769.095205,12370.90767,9756.641349,10443.47231,2075.446096,8422.454099
,,,,,,,,3990,3587.209249,397.7154931,2337.554876,1814.748739,12979.59227,9675.469451,10299.15764,2078.301914,8729.243441
,,,,,,,,3991,3661.138085,388.9338723,2324.772986,1822.131425,13585.04466,9666.944325,9748.062781,2181.676038,9121.619954
,,,,,,,,3992,3881.14396,402.2761398,2349.437908,1797.658345,14338.57109,9906.010344,10044.2004,2433.736654,9600.429968
,,,,,,,,3993,4109.847693,442.476568,2480.480089,1761.329633,15040.86414,9723.592197,9853.898153,2463.813753,10072.83329
,,,,,,,,3994,4489.766045,487.9548843,2431.86303,1785.848224,15626.1823,8934.96287,10612.27759,2583.960666,10736.51491
,,,,,,,,3995,4826.000657,541.1762574,2321.814535,1820.563272,16071.1916,7534.61645,10314.41732,1988.256567,11444.07474
,,,,,,,,3996,5089.09607,600.1310746,2322.838425,1916.905248,16397.1273,7502.325522,9597.075951,1723.905564,12301.11918
,,,,,,,,3997,5392.121484,656.6868427,2221.290186,2034.392061,16330.4127,7469.865556,9616.60518,1881.151676,12868.22866
,,,,,,,,3998,5879.965533,714.4192978,2301.002,2283.861948,16530.8989,7987.573719,9736.037876,2305.063394,13338.79683
,,,,,,,,3999,5914.161778,773.1191113,2534.97467,2507.950514,17245.03063,8595.2564,10445.07339,2438.788651,13633.39575
,,,,,,,,4000,6347.449763,781.4960372,2805.511047,2647.134231,17736.4491,9532.387064,11266.01258,2404.595182,14151.74353
,,,,,,,,4001,6330.448865,816.7421936,2985.941156,3347.112208,17719.50086,10513.34127,12364.25495,2457.455204,14254.30544
,,,,,,,,4002,6246.636727,808.149856,3133.88343,3515.627806,17444.13637,11882.75492,13190.35317,2500.897293,14429.80097
,,,,,,,,4003,5902.496856,763.1773584,3136.802502,3527.849505,16858.41086,12837.89143,13495.45783,2557.382383,13849.21953
,,,,,,,,4004,5411.68673,735.8772046,3149.976226,3496.471605,16527.11568,13297.72059,13588.00423,2644.653144,12964.25005
,,,,,,,,4005,5177.449611,688.5491392,3043.105728,3304.330818,16042.28759,13215.69373,13493.96546,2698.853971,12551.27855
,,,,,,,,4006,4972.863385,636.7975527,2901.357005,3058.917351,15196.482,12823.17643,13158.81584,2662.027826,11767.71751
,,,,,,,,4007,4644.734404,583.3051198,2725.572796,2678.694175,14184.84533,12126.61748,12481.30183,2539.4107,10872.89632
,,,,,,,,4008,4315.616401,534.4047478,2601.150459,2281.282658,13295.65125,11680.15494,12146.46847,2523.837785,10132.14187
,,,,,,,,4009,4041.846074,481.3742535,2472.523281,2053.594762,12722.38725,11256.09712,11751.59459,2404.030478,9463.636461
,,,,,,,,4010,3872.839933,449.7497079,2370.151992,1926.102441,12315.71296,10532.99059,11146.7222,2234.951025,9034.043571
,,,,,,,,4011,3737.43682,418.7387867,2316.499167,1844.503081,12130.18353,9912.429837,10607.94874,2128.74555,8684.404318
,,,,,,,,4012,3628.719512,398.6117458,2302.520113,1772.939901,12084.75731,9611.979005,10242.27975,2021.945032,8470.592851
,,,,,,,,4013,3524.943361,387.131095,2310.072287,1787.645911,12270.44417,9477.835054,10129.01813,2014.485457,8313.674211
,,,,,,,,4014,3439.946766,366.780365,2264.62535,1800.472116,12597.50745,9334.191817,9980.117651,1973.640812,8555.915243
,,,,,,,,4015,3505.37614,356.6199092,2236.224214,1828.821552,13166.48052,9001.678696,9452.619949,2038.988917,8803.518289
,,,,,,,,4016,3644.930772,368.7752178,2337.239833,1885.300782,14114.68697,8562.937135,9194.098823,2253.333758,9135.843883
,,,,,,,,4017,3727.953273,410.3890865,2386.865029,1935.549944,15043.92318,8281.864964,9670.998429,2264.078795,9692.673202
,,,,,,,,4018,4002.91003,449.1136447,2548.64951,2015.709769,15633.23316,7883.017084,9627.733677,2366.537845,10288.04183
,,,,,,,,4019,4245.251792,492.865276,2628.677351,2131.795632,16008.70693,7793.273159,9415.609294,2291.428286,10974.44341
,,,,,,,,4020,4477.314447,537.395581,2599.582135,2264.532608,16389.97214,7870.209365,10057.12764,2254.055053,11728.28373
,,,,,,,,4021,4796.350751,588.0972344,2650.474396,2515.812055,16534.97927,7982.428354,10332.05886,2520.960437,12387.00001
,,,,,,,,4022,5062.807059,633.7235466,2587.14187,2814.694097,16684.39049,8631.52116,10353.98971,2456.70357,12916.35394
,,,,,,,,4023,5449.049422,696.3042629,2535.900109,3019.056584,17358.362,9653.852273,11156.93156,2361.009225,13344.24454
,,,,,,,,4024,5719.853672,739.8816699,2638.796141,3052.43796,18170.45214,10782.88181,11149.32149,2225.256123,13676.54606
,,,,,,,,4025,5818.093477,770.5365633,2867.180735,3904.044952,18304.36739,11759.13327,12313.56395,2237.399707,14304.56627
,,,,,,,,4026,5911.589533,781.9407229,3049.571003,3975.826783,17576.89452,13241.72346,12907.49562,2300.66614,14522.47941
,,,,,,,,4027,5785.872313,758.3748722,3127.464427,4007.91703,17181.00217,14125.46387,13427.93572,2415.654378,14059.8161
,,,,,,,,4028,5594.529297,719.4423817,3153.056757,3899.448334,16720.19582,14602.90022,13624.26574,2577.889852,13338.52627
,,,,,,,,4029,5094.429085,679.095653,3065.368446,3566.243035,16312.58285,14622.09031,13398.14772,2670.537535,12316.719
,,,,,,,,4030,4919.492765,630.1952809,2879.037185,3197.104772,15411.7085,13983.65855,13091.25419,2615.163258,11378.18617
,,,,,,,,4031,4566.655035,575.5755263,2679.078341,2843.525356,14266.92306,12942.33277,12395.76263,2484.45726,10387.31856
,,,,,,,,4032,4242.479177,510.9128949,2552.573766,2543.10979,13321.41062,12305.56207,12111.75863,2470.087155,9655.275813
,,,,,,,,4033,3985.510365,472.7036296,2456.068186,2330.832335,12767.9099,11646.201,11706.86317,2335.478141,9103.333834
,,,,,,,,4034,3790.807441,446.4951947,2370.109659,2266.420328,12455.02509,10823.34318,11086.33577,2169.160551,8713.248863
,,,,,,,,4035,3676.159953,419.3870166,2338.508866,2185.792531,12361.27595,10252.94632,10641.67026,2086.489634,8437.80358
,,,,,,,,4036,3642.555937,403.6417109,2359.914076,2187.737634,12665.30044,10140.63939,10425.23779,2016.847036,8377.155704
,,,,,,,,4037,3617.848176,395.5670597,2451.384873,2280.270532,13436.06342,10281.98548,10647.96587,2039.306992,8605.493429
,,,,,,,,4038,3641.567903,398.0532708,2533.809995,2484.812095,14514.12541,10802.88287,11069.75174,2183.354492,9141.721015
,,,,,,,,4039,3777.961024,405.9743414,2616.475337,2737.194691,15634.24071,11312.79775,11168.48504,2374.932069,9572.916058
,,,,,,,,4040,3924.038063,428.635363,2700.793671,2824.95981,16330.19427,11427.76237,11501.54931,2649.67578,9776.710213
,,,,,,,,4041,4104.51073,475.1348908,2919.245546,2883.284218,16774.03762,11562.12226,12181.84049,2656.393508,10137.85243
,,,,,,,,4042,4348.632138,505.2130589,2991.376635,3107.114557,17267.55581,11108.1068,12366.64668,2639.193032,10689.87432
,,,,,,,,4043,4650.273712,544.0276713,2873.273865,3108.386888,17254.47442,11045.24072,12508.59927,2345.76613,11323.17471
,,,,,,,,4044,4941.04395,599.2667348,2582.458558,3295.39383,17606.98319,11284.31553,12569.96414,1929.721122,12222.60402
,,,,,,,,4045,5119.340178,665.5782637,2550.869579,3568.76791,17847.96217,11680.3699,12924.09942,1420.761248,12796.80284
,,,,,,,,4046,5507.164777,716.4441687,2672.983241,3684.65392,17969.71602,12164.25506,12940.82181,1298.769505,13100.72775
,,,,,,,,4047,5828.374559,759.6226649,2886.112856,3949.335386,18182.2367,13079.63371,12687.72262,1502.995671,13378.72839
,,,,,,,,4048,6216.989782,811.601431,3103.904125,3926.75893,18551.95545,14131.15055,13436.87014,1750.981021,13776.20407
,,,,,,,,4049,6466.840998,827.8324105,3305.945208,4589.463345,18728.23493,15187.02522,14420.44748,2123.555558,14376.85769
,,,,,,,,4050,6464.665547,827.9139878,3408.488786,4657.891209,18399.78233,16569.41465,15021.87062,2502.634468,14701.20525
,,,,,,,,4051,6286.960559,818.8661938,3374.157948,4518.784662,17986.51372,16802.17745,15171.84837,2700.691951,14186.17058
,,,,,,,,4052,6050.154157,770.5390565,3362.635246,4330.660721,17386.11974,16962.38141,15086.5859,2784.29556,13573.78677
,,,,,,,,4053,5483.834933,713.892237,3252.544417,4051.905452,16773.24949,16334.2482,14684.5368,2830.563127,12628.10201
,,,,,,,,4054,5083.557749,670.594267,3064.0748,3622.796468,15732.17944,15292.05282,14370.36924,2736.918159,11647.14388
,,,,,,,,4055,4831.530094,617.1016346,2842.358291,3078.952113,14544.9176,14167.03913,13638.03305,2618.542675,10570.30975
,,,,,,,,4056,4403.579072,539.7554371,2686.981985,2827.077064,13611.32944,13220.08088,13006.32775,2505.746702,9737.143561
,,,,,,,,4057,4045.799198,490.2656745,2554.359666,2539.57081,12875.1222,12240.38028,12322.29082,2318.817902,9197.698188
,,,,,,,,4058,3842.201006,461.1302321,2459.766989,2400.289144,12495.07609,11309.759,11595.31134,2107.58138,8770.04637
,,,,,,,,4059,3718.658251,432.1464755,2419.390277,2323.865185,12384.5499,10662.77769,11144.43918,2023.3886,8493.602629
,,,,,,,,4060,3653.42826,412.4227334,2426.815449,2295.980753,12698.50425,10623.57676,10843.20874,1958.50635,8542.739838
,,,,,,,,4061,3623.778354,405.5510971,2503.603268,2376.187078,13435.72691,10728.84863,10993.69053,1996.040088,8597.756105
,,,,,,,,4062,3629.115318,409.16463,2573.555636,2558.992162,14612.53741,11276.0591,11368.01722,2132.754264,9124.830039
,,,,,,,,4063,3779.937092,413.4103366,2643.861444,2750.144568,15553.76876,11568.26817,11470.48637,2290.086502,9415.679684
,,,,,,,,4064,4026.430374,434.5055338,2687.132615,2905.387754,16174.65807,11651.92676,11534.45052,2496.250473,9612.195785
,,,,,,,,4065,4142.067869,477.7749817,2965.294019,2928.394587,16576.16474,11555.29239,11450.57169,2398.329609,10024.51642
,,,,,,,,4066,4422.955792,509.1980774,2745.574095,3098.972034,16720.42606,11183.05951,10751.35416,2170.983851,10595.72757
,,,,,,,,4067,4703.446923,555.5139068,2537.686994,3165.712031,16602.98282,10836.14308,10717.54369,1240.11466,11260.8621
,,,,,,,,4068,5103.526698,615.2686398,2652.724,3289.516966,16842.84504,10945.66529,10967.88547,1148.282225,12069.64262
,,,,,,,,4069,5480.875766,693.3405557,2791.640289,3603.698641,16919.25138,11047.70299,11471.48457,1198.399958,12735.63407
,,,,,,,,4070,5901.710179,736.0914196,2954.473273,3690.964128,16844.7706,11962.53446,12273.47764,1481.924476,13159.96026
,,,,,,,,4071,6272.337458,788.7396577,3225.518641,3989.096226,17094.04905,12926.70907,13380.3777,2104.652162,13651.87154
,,,,,,,,4072,6582.280097,823.4197598,3501.871501,3903.317764,17182.31867,13501.15109,14226.87487,2197.669789,14094.62251
,,,,,,,,4073,6674.392314,868.5580047,3598.526726,4592.472022,17413.12378,14613.07175,15026.88141,2308.376259,14526.12662
,,,,,,,,4074,6702.855789,854.2158675,3582.814935,4696.086864,17425.97395,15982.7883,15619.26142,2577.647137,14868.70735
,,,,,,,,4075,6461.89688,821.5415883,3525.849234,4541.7351,17300.21451,16796.46146,15727.0082,2737.200022,14431.73049
,,,,,,,,4076,6102.536743,763.2473673,3459.703965,4292.278074,16894.4051,16636.68742,15513.09594,2822.882368,13749.12921
,,,,,,,,4077,5692.37527,733.2466875,3309.614475,3940.566591,16461.3063,16318.63428,15013.59837,2935.764466,12933.56168
